,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
1.898500321,140.1593525,-6.892575435,1561.976771,2.152711165,473.0078349,0.002410001,0.981512397,0.109252768,0.466098801,0.424808927,0.107296168,0.0019566,1.163795106,1.27563786,10.29559969,0.99080034,0.00919966,0,65.79092414,65.79092414,45.25137428,7.9803972,0,45.4725036,0.982091072,0.994101977,641.2034604,191.8375836,3.191542573,0.08463736,0.004798002,2.85E-05,0.002900975,5.29E-05,0.034737126,0.078191628,0.307602132,8.188585608,0,0,0,-8.791075756,1012.130945,5045.402614,1.166692951,0.109252768,0.466098801,0.424808927,0.107296168,0.0019566,0.99080034,0.00919966,0,3.888312711,1.841196438,-0.411274451,-0.411274451,-2.252470889,5075.337071,0
1.899787574,139.6923748,-6.891649125,1559.042126,2.1515,469.9819593,0.002405627,0.981478911,0.109249036,0.467183206,0.423725507,0.107300452,0.001948584,1.16237123,1.274206871,10.30377059,0.990778919,0.009221081,0,65.96622164,65.96622164,45.3315355,8.003134741,0,45.55209066,0.982163832,0.994126197,640.5320947,190.991568,3.16400174,0.08463736,0.004789,2.83E-05,0.002910253,5.29E-05,0.034751574,0.078174738,0.307736733,8.188585608,0,0,0,-8.791436699,1012.296255,5044.786013,1.164229118,0.109249036,0.467183206,0.423725507,0.107300452,0.001948584,0.990778919,0.009221081,0,3.878528566,1.843828252,-0.408590075,-0.408590075,-2.252418327,5074.593172,0
1.90108147,139.2253972,-6.890716171,1556.092628,2.150278565,466.9631326,0.002401231,0.981446052,0.109244601,0.468271554,0.422638841,0.107304071,0.00194053,1.160949449,1.272777723,10.31192375,0.990757371,0.009242629,0,66.14268839,66.14268839,45.41211288,8.025944697,0,45.63209028,0.982236835,0.994150493,639.8566303,190.1460154,3.136549149,0.08463736,0.004779953,2.81E-05,0.002919579,5.28E-05,0.034766094,0.078157762,0.307872007,8.188585608,0,0,0,-8.791797641,1012.461808,5044.164169,1.161752884,0.109244601,0.468271554,0.422638841,0.107304071,0.00194053,0.990757371,0.009242629,0,3.868738947,1.846473283,-0.405892275,-0.405892275,-2.252365559,5073.843652,0
1.902382063,138.7584195,-6.889776521,1553.128181,2.149046749,463.9513252,0.002396812,0.981413819,0.109239454,0.46936385,0.421548932,0.107307017,0.001932437,1.159529761,1.271350414,10.32005855,0.990735693,0.009264307,0,66.32033568,66.32033568,45.49310998,8.048826879,0,45.71250602,0.982310081,0.994174864,639.1770165,189.300924,3.109185269,0.08463736,0.00477086,2.80E-05,0.002928953,5.27E-05,0.034780686,0.0781407,0.308007962,8.188585608,0,0,0,-8.792158584,1012.627605,5043.537026,1.15926416,0.109239454,0.46936385,0.421548932,0.107307017,0.001932437,0.990735693,0.009264307,0,3.858943981,1.849131618,-0.403180966,-0.403180966,-2.252312584,5073.088454,0
1.90368939,138.2914418,-6.888830136,1550.14869,2.14780444,460.9465717,0.002392371,0.981382213,0.109233588,0.470460098,0.420455783,0.107309282,0.001924306,1.158112166,1.269924943,10.32817442,0.990713886,0.009286114,0,66.49917592,66.49917592,45.57453133,8.071781159,0,45.79334243,0.982383568,0.99419931,638.4932071,188.4562946,3.081910838,0.08463736,0.00476172,2.78E-05,0.002938376,5.27E-05,0.034795349,0.078123551,0.3081446,8.188585608,0,0,0,-8.792519526,1012.793646,5042.904526,1.156762892,0.109233588,0.470460098,0.420455783,0.107309282,0.001924306,0.990713886,0.009286114,0,3.849143748,1.851803341,-0.400456061,-0.400456061,-2.252259402,5072.327528,0
1.905003498,137.8244641,-6.887876971,1547.154058,2.146551525,457.9489058,0.002387907,0.981351236,0.109226996,0.471560303,0.419359397,0.10731086,0.001916137,1.156696664,1.268501308,10.33627074,0.990691947,0.009308053,0,66.6792212,66.6792212,45.65638096,8.094807372,0,45.87460354,0.982457296,0.994223828,637.8051536,187.6121262,3.05472643,0.08463736,0.004752533,2.76E-05,0.002947849,5.26E-05,0.034810085,0.078106314,0.308281926,8.188585608,0,0,0,-8.792880469,1012.959931,5042.266612,1.154249004,0.109226996,0.471560303,0.419359397,0.10731086,0.001916137,0.990691947,0.009308053,0,3.839338359,1.854488535,-0.397717477,-0.397717477,-2.252206012,5071.560817,0
1.906324425,137.3574864,-6.886916987,1544.144192,2.145287892,454.958427,0.00238342,0.981320886,0.109219671,0.472664472,0.418259776,0.107311741,0.00190793,1.155283255,1.267079508,10.34434696,0.990669875,0.009330125,0,66.8604843,66.8604843,45.73866347,8.117905359,0,45.95629398,0.982531262,0.99424842,637.1128082,186.7684198,3.027632772,0.08463736,0.004743299,2.74E-05,0.00295737,5.26E-05,0.034824894,0.07808899,0.308419946,8.188585608,0,0,0,-8.793241412,1013.12646,5041.623225,1.15172244,0.109219671,0.472664472,0.418259776,0.107311741,0.00190793,0.990669875,0.009330125,0,3.829527882,1.857187283,-0.39496513,-0.39496513,-2.252152413,5070.788269,0
1.907652225,136.8905087,-6.885950129,1541.118993,2.144013424,451.9750403,0.00237891,0.981291164,0.109211604,0.473772605,0.417156924,0.107311919,0.001899685,1.153871938,1.265659543,10.35240237,0.990647669,0.009352331,0,67.04297709,67.04297709,45.82138268,8.141074902,0,46.03841757,0.982605467,0.994273084,636.4161191,185.9251736,3.000630347,0.08463736,0.004734017,2.73E-05,0.002966941,5.25E-05,0.034839776,0.078071577,0.308558664,8.188585608,0,0,0,-8.793602354,1013.293232,5040.974306,1.149183111,0.109211604,0.473772605,0.417156924,0.107311919,0.001899685,0.990647669,0.009352331,0,3.819712472,1.859899674,-0.392198931,-0.392198931,-2.252098605,5070.009825,0
1.90898693,136.423531,-6.884976367,1538.078364,2.142728005,448.9988461,0.002374377,0.98126207,0.109202787,0.47488471,0.416050846,0.107311385,0.001891402,1.152462713,1.264241411,10.36043643,0.990625328,0.009374672,0,67.22671305,67.22671305,45.90454367,8.164315826,0,46.1209794,0.982679909,0.99429782,635.7150376,185.0823894,2.973719965,0.08463736,0.004724688,2.71E-05,0.002976562,5.25E-05,0.034854732,0.078054074,0.308698084,8.188585608,0,0,0,-8.793963297,1013.460247,5040.319796,1.146630968,0.109202787,0.47488471,0.416050846,0.107311385,0.001891402,0.990625328,0.009374672,0,3.809892194,1.862625792,-0.389418794,-0.389418794,-2.252044586,5069.225433,0
1.910328593,135.9565533,-6.883995646,1535.022211,2.141431518,446.0298786,0.002369821,0.981233606,0.109193213,0.476000789,0.414941545,0.107310131,0.001883082,1.15105558,1.262825111,10.36844846,0.99060285,0.00939715,0,67.41170477,67.41170477,45.98815055,8.187627931,0,46.20398361,0.982754586,0.994322626,635.0095142,184.240066,2.946902173,0.08463736,0.004715311,2.69E-05,0.002986233,5.24E-05,0.034869763,0.078036482,0.308838212,8.188585608,0,0,0,-8.794324239,1013.627505,5039.659634,1.144065935,0.109193213,0.476000789,0.414941545,0.107310131,0.001883082,0.99060285,0.00939715,0,3.800067172,1.865365721,-0.386624635,-0.386624635,-2.251990357,5068.435034,0
