,P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
27,306.0,0.19384895324999718,3.0349989565248185e-09,0.09770915311895512,2662.2198449262014,2675.6713560278195,0.5242389233534431,0.020574604936684483,0.04078213183642996,0.11520661580169098,0.0015574663097740703,9.331904016455468e-12,0.8355799844379116,0.02753903400879454,9.026099681704614e-10,0.01440603503856028,0.004341542772227605,0.001369320719099101,0.0,0.0508918820096084,7.70061525872246e-05,7.322072603742908e-12,0.9017051259755675,0.018914437812706096,3.550604091137725e-10,0.02263013986627602,0.0036281477100955054,0.002153260110776803,0.0,35.03385641808455,0.49511964912034634,277.91366503943993,9.097051125681284,2.9941740965711867e-07,4.415386517005314,1.6736148876750356,0.4429866352796979,0.0,30.341659194402776,7.252881951469033,58.00207914261872,0.3013697218288519,0.4988971649535128,5.167485142272015e-06,0.02112973494588792,0.0,0.0,0.0,0.08546497987994843,0.030541663420036436,0.11600664329998486,0.0,559.540986997177,109.86738520776804,4733.084584124525,38417.54040467683,1163.5423257835405,0.0
28,296.0,0.19353683804835242,3.0274759267969555e-09,0.0977066691213919,2661.0174141003545,2675.543300838165,0.5653311168884815,0.021423803609368613,0.040690642798771305,0.11904413950673029,0.0016135993755425793,9.642315148462622e-12,0.8311621598994219,0.027421653568156606,9.016938476492366e-10,0.01486518916249119,0.0044791272388951114,0.0014141303374262037,0.0,0.05270532383031233,7.996093344935568e-05,7.582640448775179e-12,0.8989543678872074,0.01887616429182132,3.5549754331601944e-10,0.023403918934816123,0.0037515405860859274,0.002228723173227454,0.0,35.023221232146255,0.49558394381442494,266.69284192181976,8.740595393083638,2.8858282811695677e-07,4.3982008747034085,1.6728106202497732,0.44173212654211946,0.0,30.310431784632016,6.981966213065291,55.91332547564643,0.30131653152434384,0.49881086332638225,5.173937008206922e-06,0.020398991365369216,0.0,0.0,0.0,0.0854498489903193,0.03053004638556343,0.11597989537588271,0.0,559.5409870000415,109.86738520776804,4733.138712050699,38417.54040469159,1163.542325775483,0.0
29,286.0,0.1932132935919615,3.0198920698068226e-09,0.09770368645745958,2659.726852971748,2675.415752848436,0.6097551300692658,0.022283813793470636,0.04059285138520014,0.12314659612717305,0.0016736468031316367,9.974186741862136e-12,0.8264412797567475,0.027294356787377815,9.004259393893225e-10,0.015355552699418162,0.004626551429550496,0.0014620154862012363,0.0,0.05465298284236309,8.313634787097115e-05,7.862517557262859e-12,0.8960017899781064,0.01883380045898596,3.55852881473603e-10,0.02423419453070616,0.0038843525079843683,0.0023097429702676454,0.0,35.011724945728325,0.4960429554199479,255.53149230770856,8.385302363414835,2.7771347439735254e-07,4.3808755313366845,1.6719526211507578,0.44046281197280324,0.0,30.278833320554106,6.71103632375908,53.8203538442522,0.301295011655673,0.4987175614230341,5.180319626940589e-06,0.01966765300971328,0.0,0.0,0.0,0.08543406454247968,0.030516953137930226,0.1159510176804099,0.0,559.5409870000548,109.86738520776801,4733.203706811939,38417.540404684645,1163.5423257660927,0.0
30,276.0,0.19287689218431225,3.012238034162666e-09,0.09770014222177781,2658.33694199957,2675.2887774530504,0.6579351677502756,0.023156090487639783,0.04048808053065695,0.12754238492523828,0.0017380313192545125,1.0329817905138182e-11,0.8213849030241069,0.02715607812123099,8.987664837732945e-10,0.01588041269493039,0.0047848863438418494,0.0015133026623006802,0.0,0.056750326174542995,8.655797721729964e-05,8.163928070945582e-12,0.8928242192728341,0.018786873909904016,3.561161983220132e-10,0.02512738488640261,0.004027682595983682,0.00239695481883512,0.0,34.999257773691916,0.4964959150850829,244.4295829216226,8.03117574664778,2.668094501016582e-07,4.363386796694263,1.6710340233950531,0.43917651936549335,0.0,30.246816177109796,6.4400936481278706,51.723145915869246,0.30130743046554204,0.49861636507978707,5.186622539663056e-06,0.018935566827237828,0.0,0.0,0.0,0.08541754164738827,0.030502197909096418,0.11591973955648467,0.0,559.5409870004308,109.86738520776807,4733.280939584258,38417.54040472235,1163.5423258144426,0.0
31,266.0,0.19252595623509983,3.0045028445383495e-09,0.09769596250907307,2656.8344873426,2675.162451215106,0.710370043078382,0.024042331035078777,0.040375552841928036,0.13226410296776472,0.0018072387040736814,1.071184741555137e-11,0.8159558009666341,0.02700559486703512,8.966698296268954e-10,0.016443532558047758,0.004955362985267049,0.0015683660437958416,0.0,0.0590152872517133,9.025551023811455e-05,8.489450644123419e-12,0.8893948019295108,0.018734837284992555,3.5627563536050287e-10,0.02609091658054819,0.004182806658239765,0.002491094419992204,0.0,34.98569059041095,0.4969419163638917,233.38710596501454,7.678220076081802,2.558708840075518e-07,4.345706883901813,1.6700467492666662,0.43787069731624256,0.0,30.214324290358277,6.169140247868298,49.62168549161846,0.3013563519744914,0.4985062222961253,5.1928334172546326e-06,0.018202566679205733,0.0,0.0,0.0,0.08540018027113164,0.030485562605166005,0.11588574287629765,0.0,559.5409870004687,109.86738520776801,4733.372021219976,38417.540404713734,1163.54232580204,0.0
32,256.0,0.19215850180552607,2.996673537005859e-09,0.09769105993173795,2655.203868846745,2675.036864396653,0.767650253663264,0.024944529324818054,0.040254371363667836,0.13734934767625537,0.0018818299809529849,1.1123318645496628e-11,0.8101110435878387,0.026841497164820288,8.940833049693503e-10,0.01704924105543354,0.005139403160287838,0.0016276364692046753,0.0,0.061468776492641576,9.426360032586172e-05,8.842091842844422e-12,0.8856822443129181,0.018677052808602806,3.563173621664499e-10,0.027133430038182124,0.004351213953759059,0.0025930184284111263,0.0,34.97087049654947,0.49737988294834296,222.40408472629431,7.326440887377187,2.4489793759563326e-07,4.327802988680328,1.6689812324727185,0.43654232931155984,0.0,30.18129125262088,5.898179039753014,47.515959270788706,0.3014446885686989,0.498385886978237,5.198937622302272e-06,0.01746847166445303,0.0,0.0,0.0,0.08538186171277135,0.03046678953926325,0.11584865125203458,0.0,559.5409869992384,109.86738520776801,4733.47885668136,38417.54040470052,1163.5423257959972,0.0
33,246.0,0.19177216556528442,2.988734687566064e-09,0.0976853304086814,2653.426458391514,2674.912124212085,0.8304799541659244,0.02586504534612464,0.04012349576149768,0.14284170993910073,0.0019624565423403038,1.1567759893884131e-11,0.8038008697766508,0.026662150905975644,8.90945821244031e-10,0.017702541812756867,0.005338657615206773,0.0016916125054552843,0.0,0.06413532398891926,9.862294640269606e-05,9.225378503724941e-12,0.8816498589432746,0.018612772863328207,3.562251510254214e-10,0.028265037147445233,0.004534653476518435,0.002703730268660869,0.0,34.95461511231087,0.49780852726433195,211.48058080076956,6.97584495381804,2.3389081282570957e-07,4.309636099670892,1.6678260601836195,0.43518782270241685,0.0,30.14763784854654,5.627213998763694,45.40595798493824,0.3015757664449978,0.49825387224351414,5.204917647219322e-06,0.016733084166746036,0.0,0.0,0.0,0.08536244404441047,0.030445572047629366,0.11580801609203982,0.0,559.5409869980812,109.867385207768,4733.603714916523,38417.54040469032,1163.5423257934415,0.0
34,236.0,0.19136411026746103,2.980667803030909e-09,0.0976786490109228,2651.4798631981485,2674.7883590580263,0.8997055395644363,0.026806695437502682,0.03998171260473006,0.14879201241251436,0.00204987906683381,1.204928456096976e-11,0.7969672792794891,0.02646565149585796,8.871861309111483e-10,0.01840924903969292,0.0055550536148909705,0.0017608741914855155,0.0,0.06704389558985024,0.00010338166829488672,9.643475021226204e-12,0.8772543543645305,0.01854111534172827,3.559798362278831e-10,0.02949764709402553,0.004735192749603919,0.0028244128263431737,0.0,34.936705150076264,0.49822629616422265,200.61670347688354,6.626440589034308,2.2284976185065994e-07,4.291159460813232,1.6665675070849244,0.43380286485747915,0.0,30.113268868677558,5.356250422031788,43.29167787133065,0.3017534068290073,0.49810838961241394,5.210752377531085e-06,0.01599618756983772,0.0,0.0,0.0,0.08534175615805642,0.03042154235908288,0.11576329851713929,0.0,559.5409869973328,109.86738520776804,4733.749319512257,38417.54040468419,1163.5423257924153,0.0
35,226.0,0.19093090051175032,2.9724505216470145e-09,0.09767086450293612,2649.3369296460605,2674.665724078547,0.9763532727493412,0.027772870800998817,0.03982759798029777,0.15525986614896822,0.0021449913813752367,1.2572717081988609e-11,0.7895422638337591,0.02624976576213068,8.827206363349297e-10,0.01917615697061219,0.005790854776342992,0.0018361002315182041,0.0,0.07022893931037094,0.00010859707440917305,1.010133374255098e-11,0.8724442854269275,0.01846103207975485,3.5555862081887056e-10,0.03084538227842985,0.004955293232285881,0.0029564702321619165,0.0,34.91687463315418,0.49863129910691417,189.8126220873985,6.278238045769379,2.1177509990184823e-07,4.272316553414472,1.6651889215031517,0.43238223404205905,0.0,30.07806892405856,5.085295275703843,41.17312269834603,0.30198202826653864,0.4979472688799289,5.21641611792251e-06,0.015257543574254108,0.0,0.0,0.0,0.08531958989050464,0.030394255677225576,0.11571384556773022,0.0,559.5409869970049,109.86738520776804,4733.918967787027,38417.54040468158,1163.5423257920677,0.0
36,216.0,0.19046833742773828,2.9640555512044796e-09,0.09766179208138893,2646.9644146247297,2674.5444085837717,1.0616794667322198,0.028767695191814994,0.039659470043271056,0.16231564447905297,0.0022488508390723083,1.3143752634900344e-11,0.7814455657851984,0.026011858335081933,8.774506099193704e-10,0.020011253038439727,0.006048736956482656,0.0019180896760776563,0.0,0.07373174125827053,0.00011433795829742247,1.0604889862490957e-11,0.8671580479996541,0.01837126800626771,3.5493417824981325e-10,0.032325114556630556,0.005197908044170324,0.0031015818111702286,0.0,34.89479784653113,0.49902121186028114,179.06858247354182,5.931250047250889,2.006672225134401e-07,4.253038415434355,1.6636699061008873,0.4309195476644225,0.0,30.041896880980264,4.814357656609279,39.05030655922022,0.30226677684119047,0.4977678511430803,5.221877286834147e-06,0.014516889036570692,0.0,0.0,0.0,0.08529568946737365,0.03036316903653247,0.11565885850390611,0.0,559.5409870143021,109.86738520776804,4734.116689341049,38417.5404047996,1163.5423257865325,0.0
37,206.0,0.18997123572750674,2.955449239716135e-09,0.09765120358607228,2644.3211879760393,2674.4246460912077,1.1572383730401379,0.029796237777581114,0.039475328226337834,0.17004300933530533,0.002362717375701271,1.3769161592653286e-11,0.7725818117952982,0.025748797482631904,8.712586327758395e-10,0.020923988258803608,0.006331885374273702,0.0020077894929581533,0.0,0.0776022027645679,0.00012068761756831683,1.1161316897601602e-11,0.8613212549178968,0.018270307677570305,3.540734743525419e-10,0.033957164113457186,0.005466610039999578,0.0032617725037051956,0.0,34.87007166198372,0.4993931451628654,168.38492926292176,5.5854925050091895,1.8952662860086842e-07,4.23324003227,1.6619852077196418,0.4294069224507277,0.0,30.004578362015568,4.543449417975515,36.92325775752815,0.30261369371633107,0.4975668438014049,5.22709663682522e-06,0.013773932238961,0.0,0.0,0.0,0.08526973713430543,0.03032761283748795,0.1155973499717934,0.0,559.5409869970847,109.86738520776807,4734.347459071178,38417.54040467843,1163.5423257880143,0.0
38,196.0,0.18943311786981099,2.946589618691973e-09,0.09763881407671111,2641.3557618712503,2674.306728109285,1.2649754825492874,0.030864805080273828,0.039272774558455396,0.17854217724127128,0.00248810426943607,1.4457053889555395e-11,0.7628368110051824,0.025456833479446016,8.640039899355269e-10,0.021925623065965155,0.006644120121975661,0.0021063299382622926,0.0,0.08190119875598711,0.00012774787382091728,1.1779365761706946e-11,0.8548432600289642,0.018156304449060422,3.5293620489964776e-10,0.03576622091934578,0.005765761730065645,0.0034395058780403486,0.0,34.842191263971046,0.4997434635934095,157.7621364435247,5.240985505647146,1.7835395281391337e-07,4.212815397227869,1.6601031919684863,0.4278345084017686,0.0,29.965895468542893,4.272586023045581,34.792024322871974,0.3030299345193632,0.4973401212498356,5.2320248012598796e-06,0.013028348480004809,0.0,0.0,0.0,0.08524133330695961,0.030286751895796975,0.11552808520275659,0.0,559.5409869915616,109.86738520776807,4734.617491279781,38417.540404642124,1163.5423257913199,0.0
39,186.0,0.18884578806049213,2.937423684205045e-09,0.09762426314421285,2638.002835335952,2674.191023442668,1.3873580092740319,0.0319813484873324,0.03904891072635442,0.18793418644450446,0.002626844873818035,1.521722459476103e-11,0.75207272404282,0.0251314398251252,8.555166450761727e-10,0.023029673576176326,0.006990060012161125,0.002215070354660943,0.0,0.08670374992265598,0.00013564450083345994,1.2469820983615922e-11,0.8476124924638206,0.018026985376845574,3.514726921530142e-10,0.037782575098918365,0.006100743709259994,0.0036378085637234926,0.0,34.810516137775736,0.5000675294966673,147.2008501513773,4.897754688715865,1.6715001004996824e-07,4.191630645310244,1.65798370502066,0.4261898388399179,0.0,29.925572481164966,4.001787744269196,32.65668189152373,0.3035240594722186,0.4970824453578627,5.236598827818123e-06,0.012279774877903918,0.0,0.0,0.0,0.08520996859471029,0.03023953130470192,0.11544949989941221,0.0,559.5409869967784,109.86738520776804,4734.934646584255,38417.54040468407,1163.542325794751,0.0
40,176.0,0.18819872665083004,2.9278835418391104e-09,0.09760708835610385,2634.1783663009437,2674.0780057233283,1.5275609609960015,0.03315604436784114,0.0388002018139161,0.19836653629563872,0.0027811814689717067,1.6061610880454216e-11,0.740121687363501,0.024767103636488697,8.455892712379561e-10,0.024252492536824422,0.007375338802877791,0.002335659034046747,0.0,0.09210335325406409,0.00014453466868368677,1.3246123736839527e-11,0.8394901025577027,0.017879521681240292,3.4962101354250027e-10,0.04004378221618833,0.006478266218967689,0.003860439040286011,0.0,34.774221557732304,0.5003593352067421,136.70194963818003,4.5558332111901025,1.5591585953787097e-07,4.16951431907757,1.6555750223266636,0.42445690624640237,0.0,29.88325555649955,3.7310813667706983,30.517345227082018,0.30410642500680074,0.49678706635443287,5.240737202546343e-06,0.011527804278801174,0.0,0.0,0.0,0.08517498362149689,0.03018459969781255,0.11535958331930944,0.0,559.5409869901405,109.86738520776807,4735.309011805976,38417.54040464731,1163.5423258015057,0.0
41,166.0,0.18747821085682936,2.9178808264502934e-09,0.09758668672384455,2629.772388815218,2673.9682935689584,1.6897383238508836,0.03440213826074921,0.038522293681053164,0.21002073082024578,0.002953885189027747,1.700490383121076e-11,0.7267772992699146,0.024357045637367934,8.339665773997991e-10,0.025614032252635574,0.007806893767147346,0.0024701122126894516,0.0,0.09821799041504832,0.00015461732742266736,1.4125236706291326e-11,0.8303011709801402,0.017710349483753465,3.473030170193777e-10,0.042596950560954576,0.006906800821721542,0.004112120049530855,0.0,34.73222782821876,0.5006109620132797,126.2666360923922,4.2152646092267085,1.4465289846586398e-07,4.146243278760062,1.652809395820307,0.4226148198494068,0.0,29.83848329104874,3.460502667672148,28.37418537236098,0.3047897219050331,0.4964451399678996,5.244332534370839e-06,0.010771978219119408,0.0,0.0,0.0,0.08513550997762555,0.030120198194767592,0.11525570817239314,0.0,559.5409869968098,109.86738520776801,4735.753741785441,38417.54040468055,1163.5423257923806,0.0
42,156.0,0.1866660075004134,2.90729843494538e-09,0.09756225745297901,2624.6382831594365,2673.8627106588133,1.8794281265860717,0.0357372041817934,0.03820976496920107,0.2231224987050667,0.003148420311973836,1.8065378445712265e-11,0.7117831095207668,0.02389284141266522,8.203308225346835e-10,0.027138854669814434,0.008293355265093458,0.0026209192762233547,0.0,0.10519861327886784,0.00016614796563604154,1.5128866463183182e-11,0.8198223355653678,0.017514917398532413,3.4441869064414265e-10,0.04550193279643225,0.0073971888027797045,0.004398863832836554,0.0,34.68309446149966,0.5008117626918955,115.8965652852858,3.8761070695988153,1.3336300166741316e-07,4.121521826602821,1.6495963912068574,0.4206358083967513,0.0,29.790643030990104,3.1901001183284237,26.22745573388023,0.3055897297802275,0.4960448545119715,5.247240509724788e-06,0.010011779038935761,0.0,0.0,0.0,0.08509038116294834,0.030043995896573816,0.11513437705952215,0.0,559.540986944149,109.86738520776807,4736.286308825568,38417.540404362226,1163.5423258407022,0.0
43,146.0,0.1857373739359982,2.8959779348695753e-09,0.09753271446337373,2618.576293531865,2673.7623781364478,2.1041745931901175,0.037185076835701436,0.03785578564251725,0.2379558236113972,0.003369172983925821,1.92660352977394e-11,0.6948168599763488,0.023363902567522948,8.042818961464032e-10,0.02885747731667335,0.008845578719885804,0.0027911840006980965,0.0,0.11324136369726324,0.0001794600294111418,1.628522562196941e-11,0.8077640466345314,0.017287324412878256,3.408380542084742e-10,0.04883585491469848,0.007963514738005991,0.0047284352160883135,0.0,34.624857512808205,0.5009470919547,105.59405116696041,3.5384399912021314,1.2204873789479654e-07,4.0949499208299445,1.6458126411905118,0.4184821657630663,0.0,29.73890419069718,2.91994055632379,24.077532916395835,0.30652640294288586,0.4955700868584728,5.249262752506693e-06,0.009246621600982479,0.0,0.0,0.0,0.0850379943861168,0.02995283947029323,0.11499083385641001,0.0,559.5409869637942,109.86738520776804,4736.9304154952915,38417.540404494146,1163.5423258299784,0.0
44,136.0,0.18465790755114142,2.883699816329193e-09,0.09749654864880217,2611.307388780896,2673.668861529161,2.3745146879462395,0.03877891331367636,0.03745164023487426,0.2548824599333651,0.003621775183929619,2.063619356024956e-11,0.675468640706103,0.022756756952123626,7.853095296502905e-10,0.03080817259032546,0.009477378609043395,0.0029848152191640394,0.0,0.12260554822142543,0.0001949967327218773,1.7631629118364313e-11,0.7937445985469544,0.01701978962489139,3.3638922221845596e-10,0.052699657339820065,0.008624386036598892,0.005111023143567064,0.0,34.554771198384785,0.5009962625235427,95.36238864410126,3.2023743813209347,1.1071371213285023e-07,4.065973324580127,1.6412855608359975,0.41610143394208066,0.0,29.682113410411464,2.6501181795039694,21.924982363875003,0.3076254711718776,0.4949982633724887,5.250119255279591e-06,0.00847584594379658,0.0,0.0,0.0,0.08497608864693554,0.029842360526893146,0.11481844917382868,0.0,559.5409869930943,109.86738520776804,4737.719002044341,38417.5404046572,1163.542325804638,0.0
45,126.0,0.18337839507344889,2.8701513907910327e-09,0.09745160293256984,2602.4302560469196,2673.5844131334557,2.7056010111626914,0.040566228120457945,0.03698605312906536,0.27436941317470515,0.003913572121966108,2.2213745145300892e-11,0.6532102785400477,0.02205403892813031,7.627540423263311e-10,0.03303936318714147,0.010206549116346088,0.0032067841466954777,0.0,0.13364069381854882,0.0002133595276899413,1.9218411482701957e-11,0.7772512966736952,0.016701858768903823,3.3084043007563225e-10,0.05722771088773055,0.009404847130740258,0.005560232842632533,0.0,34.46888224906468,0.5009291296414615,85.20638418113697,2.86806995793658,9.936313259600252e-08,4.033802604857393,1.6357665081531643,0.41341852791450234,0.0,29.618623630289623,2.380769310185881,19.770667940545216,0.30892087896894926,0.4942968277827464,5.249402360787558e-06,0.007698714196743863,0.0,0.0,0.0,0.08490137454001322,0.02970633789624115,0.11460771243625437,0.0,559.5409870057321,109.86738520776804,4738.699165035936,38417.54040468943,1163.5423258573217,0.0
46,116.0,0.18182603802119957,2.8548724885089133e-09,0.09739468957008687,2591.347459322082,2673.512389857576,3.119987800290184,0.0426175386730182,0.03644422298348211,0.2970279892424062,0.004254309393503425,2.404838447506795e-11,0.6273521365873127,0.021233062126537257,7.357502877627185e-10,0.03561274929981449,0.011056285289915768,0.0034634673007113833,0.0,0.1468282749906406,0.00023538406800299608,2.1114991132876656e-11,0.7575810813047923,0.01631918984087217,3.238722910015972e-10,0.06260218662440716,0.010339304870957683,0.006094577955339879,0.0,34.361297685947754,0.5007001119350325,75.13326615758828,2.535764501911937,8.800478772539606e-08,3.9972761770524565,1.628884594251685,0.4103223198808305,0.0,29.546003908840017,2.1120977123651707,17.615942293749857,0.3104586280838857,0.49341714733726105,5.2464963077319465e-06,0.006914419913146398,0.0,0.0,0.0,0.08480888799191427,0.0295356198385422,0.11434450783045648,0.0,559.5409870128898,109.86738520776804,4739.940526514873,38417.540404676816,1163.5423260278644,0.0
47,106.0,0.17988876306184665,2.8371592150268293e-09,0.0973209069940387,2577.132171800141,2673.458011361398,3.6526579710714207,0.04504198036594347,0.0358064342318558,0.32366935388372137,0.004657161506973814,2.6206272931235755e-11,0.596982298340846,0.020263805312270917,7.031473121897611e-10,0.03860716102012738,0.012057134793167477,0.0037630844135394504,0.0,0.16284766028019307,0.00026226293302077547,2.3419513957800895e-11,0.7337478032218395,0.015851654188795836,3.1503390376047515e-10,0.06907477650932368,0.01147608726881231,0.006739755259561274,0.0,34.22286018501602,0.5002371463061914,65.15432636985007,2.205826814688081,7.665081849503431e-08,3.9546177641965206,1.620063100811806,0.40664166170412386,0.0,29.460522796245897,1.8444202121011206,15.462993977454506,0.3123030669590451,0.49228344823531633,5.240428847221102e-06,0.006122129846076167,0.0,0.0,0.0,0.08469080042085467,0.029316216378772304,0.11400701679962696,0.0,559.5409869960941,109.86738520776804,4741.550181701263,38417.5404046775,1163.542325785137,0.0
48,96.0,0.1773855351296696,2.815883920005648e-09,0.09722234998107449,2558.2731657519776,2673.429821426991,4.360639856423574,0.04801724069434681,0.03504608327122752,0.3553821193858154,0.005140292177363845,2.8776750379348597e-11,0.5608831973145992,0.019106139432245657,6.63394759759064e-10,0.04212252304268557,0.013249538988260373,0.004116188966858438,0.0,0.1826825650724035,0.0002957501717444678,2.6274590313339952e-11,0.7043351715277789,0.015270319138644205,3.0367189254989243e-10,0.07699944301386355,0.012884633778318564,0.007532116967300289,0.0,34.038605429519166,0.49941993517383715,55.288057769223514,1.8788580365664544,6.532113215099298e-08,3.902983315198922,1.6083590547910895,0.4021000765021631,0.0,29.356176285827267,1.5782538476722985,13.315517609099976,0.31454761090245537,0.4907714752320863,5.229579597734242e-06,0.00532110896315019,0.0,0.0,0.0,0.084534085694679,0.02902573816061873,0.11355982385529773,0.0,559.5409869945074,109.86738520776804,4743.700941253581,38417.54040459481,1163.5423260502514,0.0
49,86.0,0.17400638885584563,2.789137142376188e-09,0.09708551173642047,2532.1523550841234,2673.442713522012,5.342702722534383,0.05185110525473441,0.0341270296515151,0.3936327646323364,0.005729219465417461,3.1881669249629575e-11,0.5174279583672942,0.017706346951253945,6.143919989258505e-10,0.04628116733705723,0.014686573750952413,0.004535968849414654,0.0,0.20779436547624666,0.00033851167968715633,2.9893464752205733e-11,0.6672642174340085,0.01453266087918377,2.8881457728420763e-10,0.0868797395590546,0.014666713239578336,0.00852379141353274,0.0,33.78252990130178,0.4980336928026769,45.56657568753814,1.5558992271452663,5.405045349120626e-08,3.83756182335452,1.5921333076571356,0.396224470504057,0.0,29.222739156291663,1.314494129701286,11.180097394669446,0.3173336930763392,0.4886642894913393,5.211061551701055e-06,0.0045110642496922135,0.0,0.0,0.0,0.08431558703859421,0.02862633571581876,0.11294192275441298,0.0,559.5409869914464,109.86738520776804,4746.688270038475,38417.54040460759,1163.5423262433662,0.0
50,76.0,0.169182068426883,2.753466622344251e-09,0.09688566022346563,2493.8883736774937,2673.524735001861,6.782929724908586,0.057118599521183006,0.0330007747405789,0.44036073035225276,0.006460243481275393,3.568681904532457e-11,0.4644964720073174,0.01599418990843915,5.533323405635752e-10,0.05121640571682842,0.016434562537018558,0.005037395407849139,0.0,0.24039501862195273,0.0003947311861023051,3.460329020286206e-11,0.6194478052562058,0.013575404282963588,2.6898865688070925e-10,0.09942547101862963,0.01697246074007775,0.009789108590476027,0.0,33.40593316075921,0.4956615023560953,36.049815250013246,1.2388911258729283,4.290411760125477e-08,3.7496718827948783,1.5683169141985003,0.38814782921902735,0.0,29.041575388712324,1.0548090235833654,9.06929069906785,0.32088473033199544,0.4855528373393734,5.1792870288950975e-06,0.003693092558265217,0.0,0.0,0.0,0.08399062799292409,0.02804977308913642,0.11204040108206051,0.0,559.5409870140959,109.86738520776804,4751.053708772143,38417.540404840656,1163.5423255968974,0.0
51,66.0,0.16177972211911928,2.7021642108267782e-09,0.09657379818743352,2433.571362165395,2673.733796557607,9.05482861422386,0.06499433379676625,0.03160684900590792,0.49790935914092643,0.007384433787135116,4.040936060961906e-11,0.39961232005446207,0.013886986220566335,4.767470128712842e-10,0.057013712145162335,0.018561474486980173,0.005631713647611179,0.0,0.283798505756385,0.00047109954825284953,4.091047000709823e-11,0.556421755175581,0.012306695699529496,2.4197964031650166e-10,0.11556087262740196,0.020014376773071857,0.011426694136887764,0.0,32.80923003301055,0.4914073623841334,26.859465467088224,0.9317759647432822,3.2016534020471296e-08,3.6225116298866418,1.5306464805307958,0.3761545881388579,0.0,28.776029133135065,0.8025804550931473,7.009056330817595,0.3255615848994518,0.4805917898081044,5.122299083754713e-06,0.00287239487644118,0.0,0.0,0.0,0.08346405272791581,0.02716417164799041,0.1106282243759062,0.0,559.5409869965467,109.86738520776801,4757.871682001253,38417.54040467763,1163.5423257958166,0.0
52,56.0,0.14937416145184734,2.6214431544892198e-09,0.0960458301718478,2329.422687932869,2674.2012646226362,12.978502828491207,0.078100874587649,0.029891860067282162,0.5681119242382661,0.008567034965327626,4.629560218764687e-11,0.3211199124730344,0.01132730947430986,3.81664547369967e-10,0.06349557368079933,0.02107383921969412,0.006304405520608412,0.0,0.3423907165179538,0.0005779021200154195,4.9558766565468105e-11,0.4727817792593778,0.010614229773330205,2.0483347263773668e-10,0.13608279056626277,0.024027109185212732,0.013525472323455093,0.0,31.770609859139213,0.4831220044130109,18.263156402227494,0.643243820867232,2.1689742703052207e-08,3.42187618445643,1.4652639089585058,0.35663006696101307,0.0,28.34917799335568,0.5652405780843226,5.0573590229666525,0.3318946187593344,0.4718630426460114,5.011622738610586e-06,0.0020662399738138712,0.0,0.0,0.0,0.08251082149832363,0.025701680941097635,0.10821250243942125,0.0,559.5409870203819,109.86738520776804,4769.43045951843,38417.54040487575,1163.5423255985663,0.0
53,46.0,0.12684136556224956,2.484516677226308e-09,0.09508517329497485,2134.1316454161515,2675.2336072857474,20.332306900241885,0.10239721247590151,0.0278985889369135,0.6484093637874121,0.01005867463985922,5.352357693487957e-11,0.23281741813707374,0.008433899281785421,2.7087386684775173e-10,0.06964435877229012,0.02368686277502278,0.006949422282159223,0.0,0.41870491262718396,0.0007270013400920061,6.138985156190856e-11,0.36726510386145395,0.008467609699075809,1.5576035113214623e-10,0.15992501562015735,0.028935840792431448,0.01597451584245523,0.0,29.792980984785522,0.46536582886181627,10.846716621611414,0.3924165748843174,1.2611034921189438e-08,3.083221330929441,1.3418144475872371,0.3223263669908438,0.0,27.604955947231478,0.35905930904077044,3.342947257197038,0.34011172179026844,0.45489581210197955,4.776245660266812e-06,0.0013241577795389408,0.0,0.0,0.0,0.08057477737670904,0.023159225536199573,0.10373400291290862,0.0,559.5409870048163,109.86738520776801,4790.5146835402775,38417.540404749096,1163.54232573167,0.0
54,36.0,0.08640469252968153,2.259641336497666e-09,0.0933765778186353,1778.760773639288,2677.3888632250532,33.694270168261944,0.14819900117516205,0.025944364497016585,0.7248265998865463,0.01180793346846314,6.23264456666679e-11,0.15157158992996872,0.005756193679266104,1.6323188379406575e-10,0.07328913575214428,0.025443855875848787,0.007304691182204405,0.0,0.5033059934809994,0.0009177144057063721,7.687108581240874e-11,0.25711132326212993,0.006214511848773631,1.0093319094662834e-10,0.18097111361267423,0.033423404876300335,0.018055938335611834,0.0,26.070425880376334,0.427001951200329,5.511223501390692,0.20907315606551696,5.931623832699218e-09,2.540988851643278,1.1156508376701448,0.26466515025688403,0.0,26.331912783951633,0.2091142763713328,2.068131768432459,0.34717090895841757,0.42158291905319495,4.276537516322929e-06,0.000742712623600131,0.0,0.0,0.0,0.07655979820707574,0.019033861541513437,0.09559365974858919,0.0,559.5409869957621,109.86738520776804,4828.1831408616745,38417.540404670384,1163.542325792124,0.0
