,Unnamed: 0,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
413,413,56.00668744748898,-8.51498038677275,1162.5186378392482,0.4995936899081218,221.25453141482407,0.0019873722675081,0.987403831584544,0.0087550690505936,0.0625922099292869,0.9306787898921098,0.0062449204044967,0.0025101486460968,0.9544049943796532,1.0581273565683145,0.6594302819575848,0.9998115534835444,0.0001884465164555,0.0,5.672407438891628,5.672407438891628,4.40533640339966,0.70856391301104,0.0,247.9561568635136,0.7132919647359437,0.0149517026486429,34.61425432631511,3.7008777282252217,1.3417513175760796,0.1613723085469904,5.419727892808162e-05,0.0035706259403191,2.764350373627122e-06,1.111131911737564e-06,0.0257407584900526,0.1327891907726273,0.1623715809521954,11.391572376959372,0.0,0.0,0.0,-8.696885697042621,1584.996272543299,5803.917787121242,0.4941451275719175,0.0087550690505936,0.0625922099292869,0.9306787898921098,0.0062449204044967,0.0025101486460968,0.9998115534835444,0.0001884465164555,0.0,106.30170756094796,0.9979765356694286,3.298088411405192,3.298088411405192,2.300111875735763,1609.0543751053726,0.0
414,414,55.91128354399497,-8.515070229117958,1162.5144893385989,0.4995918515049539,220.83296156857924,0.0019873664202855,0.9874179356870828,0.0087665871504485,0.062697023722136,0.9305649372638836,0.0062526023717174,0.002513984778731,0.9541955534592682,1.0579003127090572,0.6603366066384141,0.9998111050585876,0.0001888949414124,0.0,5.680223827342412,5.680223827342411,4.411144954458175,0.7098628130580572,0.0,248.3601142886631,0.7132310743522979,0.0149456021923915,34.613650082343945,3.698324537082136,1.3412183747950868,0.1613723085469904,5.417494822808084e-05,0.0035706337099108,2.774499900243163e-06,1.115543593392826e-06,0.0257408183211224,0.132789059839373,0.1623720311893663,11.391572376959376,0.0,0.0,0.0,-8.69695877039418,1585.0249180550888,5803.916997056167,0.4941876150887556,0.0087665871504485,0.062697023722136,0.9305649372638836,0.0062526023717174,0.002513984778731,0.9998111050585876,0.0001888949414124,0.0,106.1490545059222,0.9979684387342084,3.2979626884761286,3.2979626884761286,2.2999942497419203,1609.073490340034,0.0
415,415,55.81587964050096,-8.51516009083257,1162.5103263849185,0.49959000582592,220.411457766244,0.0019873605489739,0.9874320655481216,0.0087781454051041,0.0628021942263128,0.9304506964993008,0.0062603114828906,0.0025178339222135,0.9539862464989692,1.0576733583291575,0.6612461942727471,0.9998106566078936,0.0001893433921065,0.0,5.688068409787793,5.688068409787793,4.4169737978379375,0.711166098330125,0.0,248.76545047622665,0.713170173650857,0.014939502894706,34.61304582978237,3.69577293493079,1.3406856700996717,0.1613723085469904,5.415262123082284e-05,0.0035706414306524,2.7846798115906428e-06,1.1199700384378917e-06,0.0257408779736682,0.1327889290805615,0.1623724803049993,11.39157237695937,0.0,0.0,0.0,-8.69703184374574,1585.053565216089,5803.916203864213,0.4942301170067345,0.0087781454051041,0.0628021942263128,0.9304506964993008,0.0062603114828906,0.0025178339222135,0.9998106566078936,0.0001893433921065,0.0,105.99627296652868,0.9979603140977849,3.2978369061334765,3.2978369061334765,2.299876592035692,1609.0926089046704,0.0
416,416,55.72047573700695,-8.51524997199131,1162.5061488984134,0.4995881528312799,219.99002000279685,0.0019873546534412,0.9874462211054597,0.0087897440171077,0.0629077232651498,0.9303360656166384,0.0062680478750327,0.002521696142075,0.9537770737444652,1.0574464935285632,0.6621590619142067,0.9998102081309496,0.0001897918690503,0.0,5.695941333900541,5.695941333900542,4.422823036134945,0.7124737909427044,0.0,249.1721725003972,0.713109262662606,0.014933404751211,34.61244156140868,3.693222919918493,1.3401532030796952,0.1613723085469904,5.413029791748122e-05,0.0035706491023121,2.794890277804892e-06,1.1244113273507276e-06,0.025740937446949,0.1327887984968531,0.1623729282945003,11.391572376959372,0.0,0.0,0.0,-8.6971049170973,1585.0822140325747,5803.915407528291,0.4942726332683256,0.0087897440171077,0.0629077232651498,0.9303360656166384,0.0062680478750327,0.002521696142075,0.9998102081309496,0.0001897918690503,0.0,105.84336287904308,0.9979521616070356,3.2977110643727103,3.2977110643727103,2.299758902765675,1609.1117307985107,0.0
417,417,55.62507183351295,-8.515339872669447,1162.5019567986883,0.4995862924810025,219.56864827320413,0.0019873487335543,0.9874604023990546,0.0088013831905124,0.0630136126744228,0.9302210426205156,0.006275811685998,0.0025255715045143,0.9535680354428552,1.0572197184078176,0.663075226746205,0.9998097596272404,0.0001902403727597,0.0,5.7038427484838055,5.7038427484838055,4.428692772712777,0.7137859132346496,0.0,249.58028748390623,0.7130483413974226,0.0149273077575014,34.61183727354582,3.690674490135085,1.3396209734432478,0.1613723085469904,5.410797826909866e-05,0.0035706567246565,2.8051314702136235e-06,1.1288675412926154e-06,0.025740996740218,0.1327886680889125,0.1623733751532414,11.391572376959372,0.0,0.0,0.0,-8.69717799044886,1585.1108645108125,5803.914608031214,0.4943151638669046,0.0088013831905124,0.0630136126744228,0.9302210426205156,0.006275811685998,0.0025255715045143,0.9998097596272404,0.0001902403727597,0.0,105.69032417805182,0.99794398110773,3.297585163137688,3.297585163137688,2.2996411820299576,1609.1308560207256,0.0
418,418,55.52966793001894,-8.515429792942365,1162.4977500037014,0.499584424734756,219.14734257073084,0.0019873427891772,0.9874746146014364,0.00881306313804,0.0631198643024556,0.9301056254946258,0.0062836030503988,0.0025294600876412,0.953359131842636,1.0569930330680817,0.6639947066248625,0.9998093110962428,0.0001906889037572,0.0,5.711772808136847,5.711772808136847,4.434583115303612,0.7151024914130414,0.0,249.9898025983204,0.7129874088019126,0.0149212119091724,34.611233142376776,3.6881276412147663,1.3390889869651672,0.1613723085469904,5.408566226664931e-05,0.0035706642974468,2.8154035595682677e-06,1.1333387671710028e-06,0.0257410558527273,0.1327885378574049,0.1623738208765882,11.391572376959374,0.0,0.0,0.0,-8.697251063800422,1585.1395166571322,5803.913805355626,0.4943577113648779,0.00881306313804,0.0631198643024556,0.9301056254946258,0.0062836030503988,0.0025294600876412,0.9998093110962428,0.0001906889037572,0.0,105.53715671001888,0.9979357724436108,3.2974592010364208,3.2974592010364208,2.29952342859281,1609.149984570551,0.0
419,419,55.43426402652493,-8.51551973288761,1162.4935284346366,0.4995825495519385,218.72610289480787,0.0019873368201796,0.987488844520316,0.0088247840477275,0.0632264800102358,0.9299898122350074,0.0062914221187201,0.0025333619290073,0.9531503631937102,1.056766437611118,0.6649175175520575,0.9998088625374406,0.0001911374625593,0.0,5.719731651523114,5.719731651523114,4.440494159229012,0.7164235385412513,0.0,250.40072506504848,0.7129264676273013,0.0149151172016811,34.610628700357,3.685582377552219,1.3385572277035205,0.1613723085469904,5.4063349890762936e-05,0.003570671820455,2.8257067243727925e-06,1.1378250740426308e-06,0.025741114783708,0.1327884078030171,0.1623742654597733,11.391572376959374,0.0,0.0,0.0,-8.697324137151982,1585.168170477906,5803.912999484099,0.4944002691315246,0.0088247840477275,0.0632264800102358,0.9299898122350074,0.0062914221187201,0.0025333619290073,0.9998088625374406,0.0001911374625593,0.0,105.38386063673596,0.9979275354612326,3.2973331806955093,3.2973331806955093,2.299405645234277,1609.1691164470392,0.0
420,420,55.33886012303092,-8.515609692581453,1162.4892920077325,0.4995806668916185,218.30492923787168,0.0019873308264227,0.9875030999412636,0.0088365461388037,0.0633334616715086,0.92987360079406,0.0062992690253629,0.0025372771134408,0.9529417297474032,1.0565399321393112,0.6658436779091146,0.9998084139503024,0.0001915860496975,0.0,5.7277194377650495,5.7277194377650495,4.4464260154979485,0.7177490830135459,0.0,250.81306215478077,0.7128655162791547,0.0149090236305804,34.610024215191494,3.683038693529073,1.338025704526662,0.1613723085469904,5.404104112219122e-05,0.0035706792934371,2.8360411369880277e-06,1.1423265526021746e-06,0.0257411735324033,0.1327882779264217,0.1623747088981072,11.391572376959374,0.0,0.0,0.0,-8.697397210503542,1585.1968259795556,5803.91219039903,0.4944428410365132,0.0088365461388037,0.0633334616715086,0.92987360079406,0.0062992690253629,0.0025372771134408,0.9998084139503024,0.0001915860496975,0.0,105.2304357593656,0.9979192700003928,3.2972071013942577,3.2972071013942577,2.299287831393865,1609.1882516494495,0.0
421,421,55.24345621953691,-8.515699672101384,1162.485040640146,0.4995787767125741,217.8838215948228,0.0019873248077693,0.9875173813178276,0.0088483496214936,0.0634408111728981,0.9297569891205872,0.0063071439116179,0.0025412057098756,0.9527332317564672,1.056313516755664,0.6667732054116556,0.9998079653342968,0.0001920346657031,0.0,5.735736320289654,5.735736320289654,4.452378790611837,0.719079148081732,0.0,251.22682118863,0.7128045546818371,0.0149029311913474,34.609419697550024,3.6804965870118815,1.337494417623367,0.1613723085469904,5.401873594146069e-05,0.0035706867161526,2.846406973626212e-06,1.146843286813995e-06,0.0257412320980445,0.1327881482283032,0.1623751511868261,11.39157237695937,0.0,0.0,0.0,-8.697470283855102,1585.2254831685484,5803.911378082706,0.4944854272793854,0.0088483496214936,0.0634408111728981,0.9297569891205872,0.0063071439116179,0.0025412057098756,0.9998079653342968,0.0001920346657031,0.0,105.076882005442,0.997910975902568,3.2970809626127533,3.2970809626127533,2.2991699867101856,1609.2073901769636,0.0
422,422,55.1480523160429,-8.515789671525447,1162.4807742484077,0.4995768789732779,217.46277996055483,0.0019873187640811,0.987531689205711,0.0088601947076135,0.0635485304140134,0.9296399751491417,0.0063150469196656,0.0025451477879478,0.9525248694750948,1.0560871915638037,0.6677061179124629,0.9998075166888888,0.0001924833111112,0.0,5.743782453706045,5.743782453706045,4.458352591873834,0.7204137572309226,0.0,251.64200953837917,0.7127435827385561,0.0148968398794303,34.60881516164186,3.67795605581904,1.3369633673023946,0.1613723085469904,5.399643432897045e-05,0.0035706940883589,2.856804411752178e-06,1.1513753613656002e-06,0.0257412904798575,0.1327880187093509,0.1623755923211318,11.391572376959372,0.0,0.0,0.0,-8.697543357206664,1585.2541420513974,5803.910562517276,0.4945280281106561,0.0088601947076135,0.0635485304140134,0.9296399751491417,0.0063150469196656,0.0025451477879478,0.9998075166888888,0.0001924833111112,0.0,104.92319930060992,0.9979026530079692,3.2969547639034102,3.2969547639034102,2.299052110895441,1609.2265320287609,0.0
423,423,55.05264841254889,-8.515879690932273,1162.476492748411,0.4995749736318953,217.0418043299445,0.001987312695219,0.987546024262796,0.0088720816105724,0.0636566213075619,0.9295225567999,0.0063229781925744,0.0025491034179979,0.9523166431589246,1.0558609566679844,0.6686424334017849,0.9998070680135388,0.0001929319864611,0.0,5.7518579938157695,5.7518579938157695,4.464347527395455,0.7217529341816316,0.0,252.0586346269245,0.7126826003313225,0.0148907496902468,34.60821062521642,3.675417097715672,1.3364325539905066,0.1613723085469904,5.3974136264985e-05,0.0035707014098115,2.867233630090723e-06,1.1559228616739992e-06,0.0257413486770622,0.1327878893702592,0.16237603229619,11.39157237695937,0.0,0.0,0.0,-8.697616430558224,1585.2828026346722,5803.909743684768,0.4945706438318667,0.0088720816105724,0.0636566213075619,0.9295225567999,0.0063229781925744,0.0025491034179979,0.9998070680135388,0.0001929319864611,0.0,104.76938756877892,0.9978943011555812,3.2968285048282056,3.2968285048282056,2.298934203672625,1609.245677204029,0.0
424,424,54.95724450905489,-8.515969730401057,1162.472196055413,0.4995730606462813,216.62089469785676,0.0019873066010425,0.9875603872491748,0.0088840105453863,0.0637650857794618,0.9294047319785383,0.0063309378743095,0.0025530726710767,0.952108553065056,1.0556348121731016,0.6695821700085749,0.999806619307704,0.000193380692296,0.0,5.7599630976235945,5.7599630976235945,4.470363706103657,0.7230967028918392,0.0,252.47670392871356,0.7126216073209574,0.0148846606191844,34.60760610956298,3.672879710413997,1.3359019782321695,0.1613723085469904,5.395184172963613e-05,0.0035707086802643,2.877694808637941e-06,1.1604858738934224e-06,0.0257414066888731,0.1327877602117277,0.1623764711071322,11.391572376959372,0.0,0.0,0.0,-8.697689503909784,1585.3114649249885,5803.908921567065,0.4946132747955925,0.0088840105453863,0.0637650857794618,0.9294047319785383,0.0063309378743095,0.0025530726710767,0.999806619307704,0.000193380692296,0.0,104.61544673212964,0.9978859201831908,3.296702184927316,3.296702184927316,2.2988162647441253,1609.264825701953,0.0
425,425,54.86184060556088,-8.516059790012568,1162.4678840863978,0.4995711399739937,216.2000510628521,0.0019873004814144,0.9875747679386676,0.0088959817127424,0.0638739257689603,0.9292864985920688,0.0063389261188271,0.0025570555939153,0.9519005994520588,1.0554087581846796,0.6705253447927648,0.9998061705708426,0.0001938294291573,0.0,5.768097912948295,5.768097912948295,4.476401229722392,0.7244450794250645,0.0,252.89622497048447,0.712560605846048,0.0148785726615333,34.607001250944904,3.670343896834884,1.3353716276147642,0.1613723085469904,5.392955070278995e-05,0.0035707158994765,2.8881881326962974e-06,1.1650644734691123e-06,0.0257414645144893,0.1327876312344714,0.1623769087489929,11.391572376959372,0.0,0.0,0.0,-8.697762577261344,1585.340128929001,5803.908096145931,0.4946559158520719,0.0088959817127424,0.0638739257689603,0.9292864985920688,0.0063389261188271,0.0025570555939153,0.9998061705708426,0.0001938294291573,0.0,104.46137690019891,0.9978775099294578,3.296575806534978,3.296575806534978,2.2986982966055205,1609.283977521597,0.0
426,426,54.76643670206687,-8.516149869845538,1162.463556751405,0.499569211572231,215.7792734136278,0.0019872943361854,0.9875891856578948,0.0089079953573021,0.0639831432287343,0.9291678544903998,0.0063469430568878,0.0025610523004143,0.9516927825799802,1.0551827948088863,0.671471978164738,0.999805721802394,0.0001942781976058,0.0,5.776262616428828,5.776262616428828,4.482460222100914,0.725798101669892,0.0,253.3172053306745,0.7124995919182899,0.0148724858127305,34.60639672119442,3.6678096458736342,1.3348415245782153,0.1613723085469904,5.3907263164527446e-05,0.0035707230671857,2.89871377820045e-06,1.169658766962884e-06,0.0257415221531293,0.1327875024391829,0.1623773452169315,11.391572376959374,0.0,0.0,0.0,-8.697835650612905,1585.3687946534324,5803.90726740297,0.4946985766517054,0.0089079953573021,0.0639831432287343,0.9291678544903998,0.0063469430568878,0.0025610523004143,0.999805721802394,0.0001942781976058,0.0,104.30717767816677,0.9978690702250184,3.296449365833284,3.296449365833284,2.2985802956082653,1609.303132662336,0.0
427,427,54.67103279857286,-8.516239969983232,1162.4592139692609,0.4995672753979377,215.358561753598,0.0019872881652213,0.987603615788085,0.00892005166193,0.064092740125034,0.9290487975719948,0.0063549888562467,0.0025650628056832,0.95148510271036,1.0549569221525394,0.6724220858680475,0.9998052730018168,0.0001947269981833,0.0,5.7844573445999785,5.784457344599978,4.4885407760241645,0.7271557754272607,0.0,253.73965264177625,0.7124385706608937,0.0148664000679136,34.605791652171966,3.6652769672470624,1.3343116397414194,0.1613723085469904,5.388497909425997e-05,0.0035707301831574,2.9092719383770566e-06,1.1742688161307606e-06,0.0257415796039678,0.1327873738266014,0.1623777805058296,11.391572376959374,0.0,0.0,0.0,-8.697908723964465,1585.3974621050202,5803.906435319669,0.4947412448352891,0.00892005166193,0.064092740125034,0.9290487975719948,0.0063549888562467,0.0025650628056832,0.9998052730018168,0.0001947269981833,0.0,104.15284942093876,0.9978606009103828,3.296322867156414,3.296322867156414,2.2984622662460312,1609.322291123067,0.0
428,428,54.57562889507885,-8.516330090505729,1162.454855649059,0.4995653314076733,214.9379160720412,0.0019872819683715,0.9876180760557054,0.0089321508720527,0.0642027184377689,0.9289293256594504,0.0063630636510021,0.0025690872210505,0.951277560106237,1.054731140323108,0.6733756884062939,0.9998048241685418,0.0001951758314582,0.0,5.792682274907755,5.792682274907755,4.494643015728852,0.7285181377641174,0.0,254.1635745885628,0.7123775384169968,0.0148603154224478,34.60518665953638,3.6627458506159822,1.3337819936497215,0.1613723085469904,5.3862698471776985e-05,0.0035707372471264,2.9198627924357005e-06,1.1788947272413613e-06,0.0257416368662101,0.1327872453974317,0.162378214610764,11.391572376959378,0.0,0.0,0.0,-8.697981797316025,1585.4261312905935,5803.905599877371,0.4947839292519766,0.0089321508720527,0.0642027184377689,0.9289293256594504,0.0063630636510021,0.0025690872210505,0.9998048241685418,0.0001951758314582,0.0,103.99839176092745,0.9978521018130948,3.2961963080905083,3.2961963080905083,2.298344206277413,1609.3414529031547,0.0
429,429,54.48022499158484,-8.516420231495195,1162.4504817027698,0.4995633795576968,214.51733636374888,0.0019872757454902,0.987632567741947,0.0089442932109017,0.0643130801606487,0.9288094365840284,0.0063711675896986,0.002573125621203,0.9510701550321636,1.0545054494287136,0.6743328046186403,0.999804375302006,0.0001956246979939,0.0,5.800937570535806,5.8009375705358055,4.500767054325462,0.7298852138570372,0.0,254.5889789100844,0.7123164949392745,0.0148542318715623,34.60458178262138,3.66021629341142,1.333252587442867,0.1613723085469904,5.384042127651662e-05,0.0035707442588368,2.9304865268974392e-06,1.1835365902385263e-06,0.0257416939390411,0.1327871171523993,0.1623786475266833,11.391572376959372,0.0,0.0,0.0,-8.698054870667585,1585.4548022170293,5803.904761057269,0.4948266305146463,0.0089442932109017,0.0643130801606487,0.9288094365840284,0.0063711675896986,0.002573125621203,0.999804375302006,0.0001956246979939,0.0,103.84380461185546,0.997843572765678,3.2960696870556045,3.2960696870556045,2.2982261142899265,1609.360618001789,0.0
430,430,54.38482108809083,-8.516510393035908,1162.4460920453307,0.4995614198039643,214.0968226290914,0.0019872694964367,0.98764707553168,0.0089564788791851,0.0644238273013033,0.9286891281859848,0.0063793008356042,0.0025771780435808,0.9508628877542128,1.0542798495781405,0.6752934516543552,0.9998039264016504,0.0001960735983497,0.0,5.8092233801234965,5.8092233801234965,4.506912993584394,0.7312570167693567,0.0,255.0158734001481,0.7122554434231717,0.0148481494103543,34.60397647923532,3.6576883009122696,1.3327234027294603,0.1613723085469904,5.381814748758169e-05,0.0035707512180423,2.9411433357982115e-06,1.1881944782629618e-06,0.0257417508216254,0.1327869890922513,0.1623790792484068,11.391572376959374,0.0,0.0,0.0,-8.698127944019147,1585.4834748911992,5803.903918840444,0.4948693409212746,0.0089564788791851,0.0644238273013033,0.9286891281859848,0.0063793008356042,0.0025771780435808,0.9998039264016504,0.0001960735983497,0.0,103.68908816881827,0.9978350136021936,3.2959430071250804,3.2959430071250804,2.298107993522887,1609.3797864179369,0.0
431,431,54.28941718459683,-8.516600575210001,1162.4416865843427,0.4995594521020545,213.67637485819245,0.0019872632210578,0.9876616148126918,0.0089687081236752,0.0645349618813869,0.928568398245814,0.0063874635277813,0.0025812445958939,0.950655758539993,1.0540543408808376,0.6762576501735738,0.9998034774668952,0.0001965225331048,0.0,5.8175398825049545,5.8175398825049545,4.513080958449084,0.7326335824236392,0.0,255.44426590655343,0.7121943806956941,0.0148420680340766,34.603371282904924,3.655161863886356,1.332194457267094,0.1613723085469904,5.3795877084305536e-05,0.0035707581244734,2.95183340328672e-06,1.1928684973422562e-06,0.0257418075131478,0.1327868612177107,0.162379509770885,11.391572376959372,0.0,0.0,0.0,-8.698201017370707,1585.512149320116,5803.903073207793,0.4949120681507891,0.0089687081236752,0.0645349618813869,0.928568398245814,0.0063874635277813,0.0025812445958939,0.9998034774668952,0.0001965225331048,0.0,103.53424210501558,0.9978264241474136,3.29581626585092,3.29581626585092,2.2979898417035054,1609.3989581509647,0.0
432,432,54.19401328110282,-8.516690778102351,1162.4372652318166,0.4995574764072471,213.25599304898,0.0019872569192078,0.987676177696014,0.0089809811588944,0.0646464859367214,0.928447244562402,0.0063956558254712,0.0025853253334232,0.9504487676586524,1.053828923446924,0.6772254184095897,0.9998030284971692,0.0001969715028308,0.0,5.825887235681586,5.825887235681586,4.519271057667926,0.7340149296994043,0.0,255.87416433299904,0.7121333084122059,0.0148359877378027,34.60276591156032,3.652636984076065,1.331665741403862,0.1613723085469904,5.377361004558287e-05,0.003570764977875,2.962556923480355e-06,1.1975587297050883e-06,0.0257418640127667,0.1327867335295287,0.1623799390889003,11.391572376959372,0.0,0.0,0.0,-8.698274090722267,1585.5408255107652,5803.902224140111,0.4949548082206501,0.0089809811588944,0.0646464859367214,0.928447244562402,0.0063956558254712,0.0025853253334232,0.9998030284971692,0.0001969715028308,0.0,103.37926648948552,0.9978178042318684,3.295689463977509,3.295689463977509,2.297871659745641,1609.4181331999166,0.0
433,433,54.09860937760881,-8.516781001797593,1162.432827897,0.4995554926744696,212.83567719619649,0.0019872505907366,0.9876907658906744,0.0089932982149028,0.0647584015174074,0.9283256649051974,0.0064038778811002,0.0025894203338025,0.9502419153809004,1.0536035973871931,0.6781967757923969,0.9998025794918916,0.0001974205081083,0.0,5.83426560793497,5.83426560793497,4.52548340779583,0.7354010847505631,0.0,256.30557663869627,0.7120722262371295,0.0148299085166346,34.60216041937339,3.650113658699119,1.3311372567887076,0.1613723085469904,5.375134635028966e-05,0.003570771777983,2.9733140883951843e-06,1.2022652683610098e-06,0.0257419203196426,0.1327866060284527,0.1623803671972498,11.391572376959372,0.0,0.0,0.0,-8.698347164073827,1585.5695034702453,5803.901371618009,0.4949975619565937,0.0089932982149028,0.0647584015174074,0.9283256649051974,0.0064038778811002,0.0025894203338025,0.9998025794918916,0.0001974205081083,0.0,103.22416122784276,0.9978091536814726,3.295562601387636,3.295562601387636,2.297753447706163,1609.4373115639978,0.0
434,434,54.0032054741148,-8.516871246380852,1162.4283744880847,0.4995535008583066,212.41542729404264,0.0019872442354921,0.9877053827864304,0.009005659525804,0.0648707106879533,0.9282036570255192,0.0064121298467563,0.0025935296790477,0.9500352019790096,1.053378362813118,0.6791717420775697,0.9998021304504766,0.0001978695495233,0.0,5.8426751703690645,5.8426751703690645,4.531718127438375,0.7367920751676496,0.0,256.73851083907806,0.7120111334859556,0.0148238303656487,34.60155491934528,3.647591884171957,1.3306090070381469,0.1613723085469904,5.372908597716799e-05,0.0035707785245304,2.9841050908426987e-06,1.2069882088262737e-06,0.025741976432931,0.1327864787152342,0.1623807940907003,11.391572376959372,0.0,0.0,0.0,-8.698420237425388,1585.5981832056634,5803.90051562198,0.4950403310266366,0.009005659525804,0.0648707106879533,0.9282036570255192,0.0064121298467563,0.0025935296790477,0.9998021304504766,0.0001978695495233,0.0,103.06892619756718,0.9978004723209156,3.295435677105002,3.295435677105002,2.297635204784087,1609.4564932423802,0.0
435,435,53.90780157062079,-8.516961511938902,1162.423904914985,0.4995515009130157,211.99524334036573,0.0019872378533251,0.9877200209471771,0.0090180653114681,0.0649834155274066,0.9280812186747418,0.0064204118845611,0.002597653426907,0.949828627726828,1.0531532198368556,0.6801503359600779,0.9998016813723396,0.0001983186276603,0.0,5.851116084976895,5.851116084976895,4.537975328047634,0.738187920644247,0.0,257.1729750066321,0.7119500317209282,0.0148177532798201,34.60094914517878,3.6450716620008032,1.3300809830445892,0.1613723085469904,5.37068289046787e-05,0.0035707852172559,2.994930129133456e-06,1.2117276357297606e-06,0.0257420323517716,0.1327863515906409,0.1623812197639177,11.391572376959374,0.0,0.0,0.0,-8.698493310776948,1585.626864724187,5803.899656132374,0.495083111673287,0.0090180653114681,0.0649834155274066,0.9280812186747418,0.0064204118845611,0.002597653426907,0.9998016813723396,0.0001983186276603,0.0,102.91356145918692,0.9977917599760948,3.295308692490928,3.295308692490928,2.297516932514833,1609.4756782341317,0.0
436,436,53.81239766712678,-8.517051798558025,1162.419419084161,0.4995494927924882,211.5751253288618,0.0019872314440807,0.9877346854136578,0.0090305158116329,0.0650965181294727,0.927958347570072,0.006428724147419,0.0026017916642138,0.9496221928998,1.0529281685712533,0.6811325776609718,0.999801232256885,0.0001987677431149,0.0,5.859588526878986,5.859588526878986,4.5442551310718695,0.7395886503508511,0.0,257.60897727077366,0.7118889199150392,0.0148116772541674,34.60034326762819,3.642552987818228,1.3295531903642477,0.1613723085469904,5.368457511128689e-05,0.0035707918558872,3.005789398386645e-06,1.216483647730399e-06,0.0257420880753084,0.1327862246554342,0.1623816442115981,11.39157237695937,0.0,0.0,0.0,-8.698566384128508,1585.6555480330833,5803.89879312936,0.4951259063913472,0.0090305158116329,0.0650965181294727,0.927958347570072,0.006428724147419,0.0026017916642138,0.999801232256885,0.0001987677431149,0.0,102.75806686199412,0.9977830164680492,3.29518164688338,3.29518164688338,2.297398630415331,1609.494866538491,0.0
437,437,53.71699376363277,-8.517142106325542,1162.4149169023362,0.4995474764502715,211.1550732547053,0.0019872250076044,0.9877493768688974,0.0090430112612855,0.0652100206026514,0.9278350414190076,0.0064370667929178,0.0026059444683677,0.9494158977749644,1.0527032091298516,0.682118487060477,0.9998007831035152,0.0001992168964848,0.0,5.868092668289211,5.868092668289211,4.550557655587413,0.7409942903951882,0.0,258.0465258188056,0.7118277979455652,0.0148056022836477,34.599737304736315,3.640035859296245,1.329025629424694,0.1613723085469904,5.366232457525447e-05,0.0035707984401531,3.016683096815897e-06,1.2212563395512516e-06,0.0257421436026753,0.1327860979103857,0.1623820674283733,11.391572376959376,0.0,0.0,0.0,-8.698639457480068,1585.6842331396206,5803.897926592985,0.4951687154917413,0.0090430112612855,0.0652100206026514,0.9278350414190076,0.0064370667929178,0.0026059444683677,0.9998007831035152,0.0001992168964848,0.0,102.60244232927214,0.997774241618288,3.295054539724616,3.295054539724616,2.297280298106328,1609.5140581545973,0.0
438,438,53.62158986013877,-8.517232435329355,1162.4103982752113,0.4995454518395573,210.73508711261837,0.0019872185437401,0.9877640974228472,0.0090555518991696,0.0653239250703652,0.9277112979107311,0.0064454399785694,0.0026101119206002,0.9492097426309714,1.0524783416268888,0.6831080843434312,0.999800333911627,0.0001996660883729,0.0,5.876628684048662,5.876628684048662,4.556883022565153,0.7424048681408609,0.0,258.4856288962967,0.7117666653934607,0.0147995283631883,34.59913132448031,3.637520273434674,1.3284983023255916,0.1613723085469904,5.3640077274694864e-05,0.0035708049697794,3.027611423585184e-06,1.2260458081868844e-06,0.0257421989330004,0.1327859713562713,0.1623824894088401,11.391572376959372,0.0,0.0,0.0,-8.69871253083163,1585.7129200511338,5803.897056503121,0.4952115400005533,0.0090555518991696,0.0653239250703652,0.9277112979107311,0.0064454399785694,0.0026101119206002,0.999800333911627,0.0001996660883729,0.0,102.44668776022333,0.9977654352466496,3.294927370142525,3.294927370142525,2.297161934895875,1609.53325308161,0.0
439,439,53.52618595664476,-8.517322785659015,1162.4058631102814,0.499543418913198,210.3151669010483,0.0019872120523347,0.9877788381263136,0.0090681379493749,0.0654382336710962,0.9275871147343944,0.0064538438721977,0.0026142940771772,0.9490037277481026,1.052253566177309,0.6841013886026982,0.9997998846806192,0.0002001153193807,0.0,5.8851967396176965,5.8851967396176965,4.563231345611206,0.7438204028168757,0.0,258.92629480791385,0.711705524136029,0.0147934554876158,34.59852500742118,3.6350062324130894,1.3279711981909377,0.1613723085469904,5.361783318744671e-05,0.0035708114444976,3.038574583565088e-06,1.2308521393112711e-06,0.0257422540653959,0.132785844993884,0.1623829101474934,11.391572376959374,0.0,0.0,0.0,-8.69878560418319,1585.741608775026,5803.896182839512,0.4952543753996307,0.0090681379493749,0.0654382336710962,0.9275871147343944,0.0064538438721977,0.0026142940771772,0.9997998846806192,0.0002001153193807,0.0,102.29080324018744,0.9977565971739596,3.294800139936003,3.294800139936003,2.297043542762044,1609.5524513185906,0.0
