,P,FMQ,fo2,F,rho_bulk,rho_melt,Exsol_vol%,Gas_wt,mol_mass,mH2O,mH2,mO2,mCO2,mCO,mCH4,mSO2,mH2S,mS2,mN2,wH2O,wH2,wO2,wCO2,wCO,wCH4,wSO2,wH2S,wS2,wN2,fH2O,fH2,fCO2,fCO,fCH4,fSO2,fH2S,fS2,fN2,mCO2/CO,mCO2/H2O,mCO2/SO2,mH2S/SO2,H2O_melt,H2_melt,CO2_melt,CO_melt,CH4_melt,graph_melt,S2-_melt,S6+_melt,Stot_melt,N_melt,tot_H,tot_C,tot_O_gas,tot_O,tot_S,tot_N
55,28.0,0.0011174630081587367,1.8541279273988075e-09,0.09261202004805359,1350.2580461453254,2656.9913160783353,49.32812574210688,0.21482182894670027,0.02506493227814414,0.7610344416336214,0.013702908200649582,6.58592647840953e-11,0.10144785745299689,0.004252384648442925,1.0824800388142211e-10,0.0791075198933635,0.03058413449273831,0.009870753504080197,0.0,0.5469892518970925,0.0011023586175767494,8.407832179985234e-11,0.17812413905744817,0.004752046321912916,6.92827964981956e-11,0.20219198187754694,0.04158535941705931,0.02525486265800246,0.0,21.29406571732311,0.38502615431272497,2.8626581792587946,0.11988632640774455,3.0529214523818677e-09,2.1359251235519334,1.030556359799586,0.2777556610485551,0.0,23.85669826226646,0.13330258382949256,1.2824047270063332,0.38661475589129274,0.37566743462949087,3.776458134017324e-06,0.0004244984811224509,0.0,0.0,0.0,0.06552846442780684,0.015254267115846909,0.08078273154365374,0.0,559.5414188414418,109.86737484622272,4883.964064611787,33519.355669118624,1163.5423499917338,0.0
56,18.0,-0.08897609457606315,1.504112794207099e-09,0.08893235657412478,805.5287760368009,2661.9296422477546,69.86698843932042,0.31264591076686626,0.023892245620482318,0.8011527114226094,0.016039956381245436,8.327573354598016e-11,0.06652001390507105,0.0030950910493222545,4.941671688776813e-11,0.07617948530356874,0.027996446298346227,0.009016295507144499,0.0,0.6040868090969403,0.0013537014712177728,1.1153089520838924e-10,0.12252981986111552,0.0036285333399678652,3.318096144099562e-11,0.2042649062006524,0.039935280336412374,0.024200949548981922,0.0,14.414224003214036,0.2893693664214726,1.2033520253735086,0.05595288670765326,8.935580344172509e-10,1.3265513470124057,0.5929681959000671,0.1628011921734688,0.0,21.49210244384805,0.08303037979731885,0.8732011464765674,0.36750637244112083,0.30077453802443577,2.6168142204983154e-06,0.00020251180908167834,0.0,0.0,0.0,0.05570022721344541,0.009374710622980518,0.06507493783642593,0.0,559.5414188443182,109.8673748462227,4953.97093734626,33519.355669143806,1163.5423500003583,0.0
57,8.0,-0.23721448866457173,1.067274858446881e-09,0.08318707987020876,303.93487374700067,2669.137506791808,88.68280261092968,0.45135957016708234,0.023057778863836864,0.828198626651314,0.0197140448593583,1.3322103162640562e-10,0.044245397614658205,0.002443383924116781,1.3786299583024664e-11,0.07514785126408878,0.02236651085201192,0.007884184687444814,0.0,0.6470801130866655,0.0017239908617891634,1.848796092624886e-10,0.08444949697111802,0.002968170891787058,9.591848042551248e-12,0.20879100897974473,0.03305914142327204,0.021928077591151847,0.0,6.624247848395571,0.15787011418537117,0.35475039083544885,0.019581896466222153,1.1049733896525665e-10,0.5862650139550553,0.2014896811348734,0.06315469757266284,0.0,18.10824618184052,0.05342365489490999,0.5887779473450087,0.29763340502458646,0.19312808048450655,1.2026271390695169e-06,7.135577625054049e-05,0.0,0.0,0.0,0.041184430931145925,0.00406258634311861,0.04524701727426454,0.0,559.5414188461976,109.86737484622272,5065.043319980364,33519.355669158926,1163.5423500029844,0.0
58,7.0,-0.2602746052837599,1.0119046441445328e-09,0.0823267892604659,259.7277808803382,2670.0758992039205,90.3347177966711,0.46941524656923617,0.022989829720182764,0.8302905969268013,0.020300414749871213,1.4438287150458501e-10,0.04236892371431939,0.0024028647873968047,1.130122316156598e-11,0.07538100663861971,0.021509936032967535,0.007746256994340021,0.0,0.6506319432140865,0.0017805158541781016,2.0096184638744627e-10,0.08110695776786798,0.0029275764022896034,7.886090274529488e-12,0.21005782956520377,0.0318870369058747,0.02160814008165157,0.0,5.81100407976917,0.14222727033284263,0.2971596277744061,0.01684573707524827,7.923577974604243e-11,0.5153341897500905,0.16829353390359486,0.054283644397220436,0.0,17.632670775545666,0.05102902992174275,0.5620636497657575,0.28534954615407615,0.17923884103820492,1.049369680515607e-06,6.133781302391345e-05,0.0,0.0,0.0,0.03921327209817323,0.0035594673067479874,0.04277273940492121,0.0,559.5414187963686,109.8673748462227,5081.863822078875,33519.35566873963,1163.5423499275414,0.0
59,6.0,-0.28655008495356604,9.523301549205544e-10,0.08135725109545959,216.96513551644486,2671.081287692404,91.93129214084233,0.48883095947370275,0.022925196253907324,0.8322385040486062,0.020977988819105793,1.5856160849002533e-10,0.040514450498851225,0.002368415007543962,9.006407036203535e-12,0.07574969902062088,0.02055325421382596,0.007597688223877906,0.0,0.6539970044819746,0.0018451321500741957,2.2131898639192051e-10,0.07777559195050723,0.002893739293136928,6.3024666518904696e-12,0.2116803500554613,0.03055472165702877,0.02125346018419563,0.0,4.99267194397124,0.1259623492188961,0.24349219508959669,0.014228570946265597,5.411085317707258e-11,0.44465008134458606,0.1366491010861935,0.045628053454171646,0.0,17.10614498295405,0.048681297851228725,0.5348463561264081,0.2713311667183109,0.16438870163614006,8.97978490061153e-07,5.1743192605354065e-05,0.0,0.0,0.0,0.037058734248589485,0.0030597307451603285,0.04011846499374982,0.0,559.5414187049114,109.8673748462227,5100.88001065489,33519.35566795259,1163.5423497753832,0.0
60,5.0,-0.31719054215243325,8.873000495364662e-10,0.08024090508981419,175.75661227079863,2672.1695883892726,93.46841511827795,0.5099691898946013,0.022864504168019946,0.8340071453352156,0.021782592823317654,1.7731680419699141e-10,0.03866435468081846,0.002341569387629209,6.905348320084965e-12,0.07630538584019189,0.01946545410331994,0.007433497645285249,0.0,0.6571265282992468,0.0019209872143377156,2.4815429682812356e-10,0.07442098480777325,0.0028685333485678113,4.845023080793818e-12,0.21379921215287917,0.029014397188137437,0.020849356736058446,0.0,4.169507121039501,0.10898104205807771,0.19359051944231861,0.011719763264425066,3.4563750488143676e-11,0.3740474294624097,0.10674371476618241,0.03719483182249479,0.0,16.512154149728328,0.04635974031766593,0.5067054475262611,0.2550993470380568,0.14834949693570704,7.457675730297859e-07,4.253965877651169e-05,0.0,0.0,0.0,0.03466366076716017,0.0025624976446180564,0.037226158411778225,0.0,559.5414183746761,109.8673748462227,5122.8543475255765,33519.35566508367,1163.5423492080974,0.0
61,4.0,-0.35409788507785755,8.148667358927686e-10,0.07891636301675836,136.2304890672913,2673.3649461936616,94.94127555391428,0.533394347301762,0.022808936481332046,0.8355306498535633,0.022775053337272342,2.0359337181055594e-10,0.03679325229045426,0.0023251248289573975,5.004880841171619e-12,0.07713533292737497,0.018195964522126767,0.007244622031652618,0.0,0.6599307520547245,0.002013404596345914,2.856224178283631e-10,0.0709920270943813,0.002855327297916004,3.520146630256506e-12,0.21665115976087695,0.027188224399257197,0.020369104507355344,0.0,3.3417834518011205,0.09114576586887814,0.1473366938382304,0.009307598316617859,2.0035615897387675e-11,0.3032907001168611,0.07882140829222478,0.028994476367783975,0.0,15.824205148999514,0.044035790065753685,0.47699609107924795,0.2358966226185705,0.13077497395649837,5.93034659086667e-07,3.369244430939774e-05,0.0,0.0,0.0,0.03193616174945823,0.002066529996443398,0.034002691745901634,0.0,559.5414188478092,109.86737484622272,5149.03678688344,33519.35566917418,1163.5423500066593,0.0
62,3.0,-0.4007789387666243,7.316931052170967e-10,0.07727208984199692,98.54731751330544,2674.7073795107403,96.34384495519524,0.5600736663034597,0.022760914949803025,0.8366734903441888,0.024071165068344592,2.437992657322721e-10,0.03485968411117489,0.0023247175643922265,3.317353392226349e-12,0.07840509981486028,0.016653443669866805,0.00701239918005583,0.0,0.6622276490365034,0.002132475665009683,3.42749136470076e-10,0.0674031457555281,0.0028608503477996717,2.338159160655876e-12,0.22068219333874872,0.02493590510536142,0.019757780405961767,0.0,2.509829314516953,0.07224057521548216,0.10466629411804008,0.006977701280479091,9.95739292839222e-12,0.23201583432229705,0.053223697894677256,0.021044934901493166,0.0,14.995234107197273,0.041664621281157596,0.44460990667048245,0.2124025568386617,0.11109104768732397,4.4021319260095747e-07,2.5159965488854038e-05,0.0,0.0,0.0,0.028712941827027293,0.0015699342138582144,0.030282876040885507,0.0,559.5414188892612,109.86737484622273,5181.706553978243,33519.35566953909,1163.5423500801046,0.0
63,2.0,-0.4649189447496749,6.311206399906406e-10,0.07506825138636497,62.92941794967434,2676.273276705487,97.6677624541495,0.5919396258656042,0.02272623667996241,0.8371046190505542,0.025935487586175213,3.154966320998857e-10,0.03278238079244491,0.0023538855038457533,1.86562594949691e-12,0.08049024978499858,0.014643464885975073,0.006689912078643977,0.0,0.6635799104735017,0.0023011428555117113,4.4422285015358384e-10,0.06348328620361313,0.0029011652602123207,1.316949423535339e-12,0.22689683896158036,0.021959736519119786,0.018877919280921075,0.0,1.6741241802684412,0.05188394218106279,0.0656012297302611,0.004708968613009301,3.732251488997375e-12,0.1595851153542449,0.03048232945390017,0.01338228450612715,0.0,13.92692241780044,0.03916162931895747,0.40728387450668274,0.18192843139498194,0.08820150962815557,2.880363453323139e-07,1.6882541449144182e-05,0.0,0.0,0.0,0.02465342807188611,0.001069424706647174,0.025722852778533284,0.0,559.5414188464501,109.86737484622273,5225.7872302441765,33519.35566916262,1163.5423500044476,0.0
64,1.0,-0.5700154742607744,4.953809260851501e-10,0.0715916650169957,29.743354719066513,2678.2535674825226,98.8992152916545,0.6341795983554503,0.022724073410981323,0.8356777510150685,0.029228422181061784,4.953809260851502e-10,0.030340574944384278,0.0024589231768143652,6.982806072882316e-13,0.08459292429935739,0.011598173316936102,0.006103230570298602,0.0,0.6625118834122181,0.0025935574762494954,6.975683844584519e-10,0.05876030713620271,0.003030912760632283,4.929647268701417e-13,0.2384847155576559,0.01739459056855034,0.017224032390429907,0.0,0.8356565089261551,0.029232075326420862,0.030349014553268706,0.0024589231768143652,6.982806072882316e-13,0.08459292429935739,0.011598173316936102,0.006103230570298602,0.0,12.338968224168648,0.036306548675647574,0.3586656354024962,0.13710571437266425,0.059365379047203244,1.3811831169265098e-07,8.740705271207784e-06,0.0,0.0,0.0,0.01879224333347798,0.0005578286686316887,0.019350072002109673,0.0,559.5414188460793,109.86737484622272,5296.016182913131,33519.3556691593,1163.542350003654,0.0
